CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountAppliedPct,TotalAmount
334744,A,1,71.32063276,11/01/2023 05:59,PayPal,"00293 Richardson Parkway Apt. 273
Tonifurt, KY 42812",Electronics,16.67943248,59.42475597
637142,D,2,54.67530091,8/24/2023 18:59,Cash,"647 Becker Mountain
South Donaldbury, MO 65176",Clothing,7.760097664,100.8648883
511591,B,7,12.81394671,09/11/2023 18:27,Debit Card,"60108 Stevenson Courts
South Jimmy, DE 86162",Home Decor,11.19014783,79.6603299
539763,B,7,37.32833938,12/23/2023 4:23,Credit Card,"304 Mason Village Suite 387
North Jamieborough, AL 04641",Clothing,13.35236803,226.4088549
459699,D,3,46.73181463,2/22/2024 6:30,PayPal,"115 Cortez Bypass
North Karen, UT 72154",Electronics,10.66583614,125.2424276
612158,C,1,40.83139316,01/12/2024 20:54,Credit Card,"2727 Harris Rapids Apt. 644
Johnsonberg, IN 87886",Home Decor,0.203852666,40.74815727
958700,A,8,11.64320586,12/08/2023 23:26,PayPal,"302 Jennifer Plaza Suite 782
Katherineside, MT 32906",Electronics,17.71012995,76.64943176
643399,A,7,35.8944803,11/16/2023 22:56,Debit Card,"050 Perez Crossing Apt. 161
East Jennahaven, PA 70350",Books,13.38286942,217.6353821
918412,A,8,17.30355609,02/01/2024 18:19,Cash,"605 Shawn Field Suite 948
Port Traciville, VI 90893",Home Decor,6.004151596,130.1169948
904211,B,1,10.52110273,8/21/2023 23:39,Credit Card,"8342 Joshua Corners
North Juliefurt, MA 44289",Clothing,17.72062005,8.656698088
372245,C,3,41.79018997,9/26/2023 6:23,Debit Card,"079 Rodriguez Bypass
Hubbardshire, MD 19891",Clothing,11.79452909,110.5837016
224263,C,2,44.78252641,09/09/2023 06:41,Debit Card,"722 Hernandez Key Suite 078
West Caleb, SD 54421",Books,15.15265152,75.99357247
229642,D,1,92.30275548,07/12/2023 15:45,PayPal,"Unit 3153 Box 7986
DPO AA 43980",Home Decor,10.34581687,82.75328143
373574,C,5,21.54667748,10/06/2023 07:49,Debit Card,"5294 Sarah Shoals
Butlerfort, DE 98410",Home Decor,14.00247992,92.64804147
185770,B,3,73.03676688,2/24/2024 9:59,Credit Card,"03669 Beard Corners
New Travis, AR 70984",Home Decor,3.448416068,211.5544658
979429,D,8,33.72047243,01/01/2024 14:02,Debit Card,"0377 Craig Heights
Kimberlyfort, IL 88821",Home Decor,14.83887795,229.7338614
854769,B,6,54.78133382,7/15/2023 2:26,Debit Card,"4584 Jones Square Apt. 255
Sharonborough, GA 10032",Books,7.618224552,303.6478128
969368,B,9,48.76791757,11/10/2023 01:24,Cash,"97997 Huffman Common
Connerhaven, SC 98275",Books,1.339194553,433.0333825
766615,C,9,53.56198329,01/04/2024 01:14,PayPal,"439 Jessica Manors Apt. 155
Dawnchester, NM 66907",Books,5.725971928,454.4553525
476267,C,6,78.63469683,05/12/2023 13:24,PayPal,"49634 Hernandez Well Apt. 512
West Danielmouth, NM 97672",Electronics,16.84330744,392.3400786
974343,C,2,11.66095698,12/11/2023 10:37,Debit Card,"4915 Solis Estates Apt. 676
Keithhaven, PR 64534",Books,9.240452988,21.16686346
346920,C,9,39.62547605,09/02/2023 17:29,PayPal,"22574 Davis Greens
Port Michelle, VT 12406",Home Decor,16.79638434,296.7284592
554601,D,2,40.62588725,7/22/2023 10:39,Cash,"46674 Aaron Mews Suite 222
Lindsaystad, MA 82648",Books,17.8498874,66.74842424
485497,C,3,18.52691138,2/29/2024 5:25,Cash,"07349 Anna Groves
Lake Sarahton, MH 28708",Home Decor,16.31642315,46.51194638
494050,D,6,10.96167013,12/11/2023 02:39,Debit Card,"5090 Chad Plains Apt. 205
Port Rebecca, AZ 55725",Books,1.381869214,64.86116508
347755,B,2,74.71127735,5/14/2023 5:13,Credit Card,"USNV Bailey
FPO AE 77413",Clothing,13.55000586,129.1757898
942132,A,5,89.4458576,2/13/2024 15:36,Debit Card,"20042 Evans Mall
Forbesville, LA 32314",Books,11.09943781,397.5893513
187223,D,2,37.98605006,5/17/2023 9:48,Cash,"38130 Denise Junctions
New Cassidy, FL 52877",Books,17.67168787,62.54654771
63257,C,4,68.77242351,7/14/2023 18:27,Cash,"12401 Robert Crossing Apt. 068
New Joshuaside, DE 16258",Books,2.079318592,269.3697029
387400,C,3,99.56284832,8/25/2023 10:38,Cash,"77947 Becky Vista Suite 877
Perezmouth, MT 34423",Books,8.684911936,272.7477079
508610,A,5,24.781569,1/20/2024 22:35,Credit Card,"886 Marcus Orchard
Lake Sean, IL 56805",Home Decor,2.162643357,121.2281602
58980,D,6,34.89966292,8/16/2023 4:54,Credit Card,"591 Kevin Manors Suite 227
Judystad, HI 66275",Home Decor,5.69898999,197.4644078
332658,B,7,83.62520265,02/11/2024 02:03,Credit Card,"5166 Sandra Highway Apt. 307
Christineport, DE 28156",Electronics,18.2155883,478.7466602
410443,A,8,10.2947295,01/09/2024 08:05,Cash,"35983 Pacheco Vista
East Jacquelineport, FL 08516",Clothing,18.80600499,66.86961725
850617,C,9,63.34115542,12/15/2023 4:53,Debit Card,"4757 Dawson Cliffs Apt. 896
Jacobsview, UT 73254",Home Decor,6.657507921,532.1179168
726210,C,4,53.02227031,7/26/2023 11:21,PayPal,"3411 William Flats Apt. 327
Jesusfort, MO 34345",Clothing,17.13861389,175.7399525
918038,C,4,74.86489364,8/28/2023 1:37,Cash,"9129 Stone Dale Suite 149
Turnerland, WA 16894",Books,11.08524087,266.2637594
938887,C,7,57.60704846,02/07/2024 03:24,Cash,"PSC 5508, Box 4072
APO AE 05202",Clothing,14.89604199,343.1811483
876590,A,9,56.45499994,04/04/2024 13:43,Credit Card,"5034 White Orchard Apt. 346
Boydton, AK 88345",Clothing,0.679477367,504.6426089
552498,A,2,73.93000013,04/07/2024 02:05,Debit Card,"0627 Kim Corners
West Rebeccachester, SD 87233",Home Decor,12.46542206,129.4286272
943319,B,6,59.49817676,10/08/2023 12:14,PayPal,"29159 Sullivan Track Suite 598
Petersport, UT 22954",Electronics,11.8843977,314.5630609
297281,B,8,98.75388721,1/16/2024 17:43,PayPal,"668 Weaver Shoal
Cassandrafurt, CT 30580",Home Decor,0.96852084,782.3794818
357611,A,5,72.81843326,2/22/2024 17:24,PayPal,"51346 Reyes Heights Suite 929
Westchester, DC 23857",Clothing,7.89701492,335.3397536
874565,D,5,82.61678613,2/14/2024 2:30,Credit Card,"1909 Brian Divide
Laurenbury, NM 57535",Books,17.59764708,340.3908784
566926,B,8,48.02844156,9/14/2023 17:42,Cash,"Unit 8322 Box 5178
DPO AE 48183",Books,17.64246807,316.4403128
655336,B,1,96.22219152,11/11/2023 10:38,Cash,"028 Allen Canyon Suite 516
South Jack, VI 89542",Electronics,0.641362528,95.60505844
216793,B,6,50.3596706,2/26/2024 4:41,Cash,"61288 Patrick View
Williamsbury, ME 07027",Home Decor,6.088614159,283.7607874
284587,C,9,41.15152447,7/24/2023 9:47,Cash,"409 Patricia Wells Suite 554
Marshallchester, IL 89904",Electronics,15.15778738,314.224775
320851,C,6,94.54001122,1/18/2024 1:47,Debit Card,"7641 Steven Neck Apt. 225
Veronicafort, VA 26663",Electronics,16.47800439,473.7702241
239928,D,7,43.93601614,5/17/2023 3:36,Debit Card,"589 Eaton Mission
Reedbury, IA 46424",Books,18.36381251,251.0738196
348782,B,4,42.9045463,10/30/2023 15:40,Credit Card,"6021 Kayla Trace Apt. 768
Villegasborough, CT 80474",Electronics,17.51656806,141.556569
774661,A,1,60.07332354,2/28/2024 22:39,Credit Card,"1059 Christopher Shore Apt. 682
Jessicaside, KY 46372",Electronics,3.690544966,57.85629052
608947,B,9,86.45015607,07/11/2023 03:51,Credit Card,"27682 Butler Vista
Meganfort, DE 84704",Books,8.61833436,710.9963331
837303,C,6,39.71006804,7/18/2023 10:14,PayPal,"3284 Mendoza Village
Port Barbara, WV 39181",Electronics,12.83921137,207.6696508
225554,C,3,84.65539504,12/18/2023 21:42,PayPal,"675 Martin Rapids
North Amy, ID 78513",Clothing,11.34880929,225.1440471
368992,D,4,24.66747155,12/19/2023 21:04,Credit Card,"9451 Olivia Courts
Geraldburgh, OR 20210",Books,16.93591348,81.95923964
648160,A,6,25.53251038,6/20/2023 23:36,Credit Card,"98950 Nicole Brooks Suite 987
New Margarettown, NM 95172",Electronics,11.43814479,135.6723892
958112,B,6,50.58396968,9/18/2023 19:08,Credit Card,"52677 Christopher Lights Apt. 588
Derekmouth, RI 62393",Home Decor,4.419669955,290.089951
377542,D,9,33.69745746,7/30/2023 8:01,Credit Card,"9350 Brittany Extension Apt. 342
North Jose, NY 72108",Electronics,16.6012324,252.9293781
473844,D,4,53.59341896,03/02/2024 19:51,Cash,"199 Holden Spur Suite 896
Lake Brandistad, RI 17483",Books,7.838538863,197.569912
296653,C,5,11.12264891,01/03/2024 19:19,PayPal,"34096 Matthew Curve
Lunaside, UT 88684",Electronics,18.4039653,45.37820232
774803,B,5,34.90546674,12/20/2023 22:55,Credit Card,"54210 Sanders Ports Apt. 755
North Glenn, FM 13593",Books,16.06175846,146.4951749
771180,B,3,95.27876578,1/31/2024 19:27,Credit Card,"99535 Francis Isle Suite 516
Phillipsside, CO 41712",Home Decor,1.260678071,282.2328218
614782,C,2,89.13409017,12/01/2023 11:13,Debit Card,"3910 Harris Shoals Apt. 565
West Julie, NM 75602",Home Decor,3.116833258,172.7118584
425339,A,8,12.58414189,06/07/2023 12:20,PayPal,"4984 Ronald Avenue Apt. 775
Leeville, WV 91599",Books,14.55579633,86.01935863
822263,D,9,82.39000996,01/12/2024 10:31,PayPal,"7022 Reed Mill Apt. 696
Port Joanton, WY 84989",Home Decor,17.56543512,611.2606159
459765,A,9,49.94877072,09/05/2023 16:59,PayPal,"2992 Amber Lights
South Kevinmouth, AZ 01289",Electronics,10.52369021,402.2308514
218545,D,5,83.51612209,2/22/2024 11:17,Credit Card,"0841 Charles Creek
Summersburgh, WI 90479",Electronics,13.97026778,359.243481
17614,D,9,35.20898124,05/02/2023 11:18,Credit Card,"58568 Smith Cove Suite 556
East Alexanderside, MO 58565",Electronics,14.4645765,271.0453609
660657,A,4,59.51843778,05/09/2023 21:44,PayPal,"2374 Barajas Ville
Mccormickbury, VA 88693",Home Decor,9.420088326,215.6469935
34138,C,2,98.75109288,4/18/2024 12:52,Credit Card,"6624 Edgar Mall Suite 120
South Vicki, AS 14081",Home Decor,9.03952697,179.6489224
109286,D,3,39.41436681,07/09/2023 10:45,Cash,"29140 Stacey Rest
South Dylan, LA 68783",Electronics,16.47582497,98.76157415
464652,A,1,89.62462241,11/26/2023 1:38,Debit Card,"PSC 5753, Box 3378
APO AE 09090",Electronics,17.25387026,74.16090634
306492,D,5,88.9523134,07/07/2023 00:55,Debit Card,"520 Ray Common Suite 358
New Joshua, GA 06070",Home Decor,3.558986132,428.9325645
336605,B,1,23.86385496,12/10/2023 10:25,PayPal,"753 Villanueva Run Suite 655
Brandthaven, AK 09183",Books,8.454431837,21.84630161
88843,A,1,31.91915707,8/15/2023 1:28,Credit Card,"773 Eric Hollow
Lake Jasminehaven, NC 76101",Electronics,19.67775598,25.63818323
507899,C,7,21.51786603,12/20/2023 15:21,Cash,"05444 Peters Circles Apt. 934
East Sarah, SC 53630",Books,0.015399715,150.6018664
546693,B,2,35.92242558,07/02/2023 18:10,Cash,"67288 Sophia Shore
Amyberg, WV 27123",Books,16.16977318,60.22770169
67122,A,8,57.14573702,02/02/2024 12:19,PayPal,"171 Kim Gardens
Lake Kathryn, NJ 50493",Home Decor,6.184496615,428.8924868
528606,D,6,93.52689203,12/15/2023 3:40,Cash,"038 Smith Trail
East Jerryborough, CO 72440",Clothing,3.306518142,542.6064502
300112,B,4,45.69235297,3/22/2024 2:00,Cash,"79435 Ward Motorway Apt. 782
South Thomas, AK 89076",Clothing,7.483373737,169.0920937
352002,A,9,98.91035977,10/22/2023 0:12,Cash,"0683 Washington Plaza Apt. 844
Port Shawnstad, LA 16259",Home Decor,2.480528283,868.1117429
353596,A,8,45.93125974,9/20/2023 9:44,Cash,"PSC 3284, Box 9080
APO AA 38248",Books,9.752783581,331.6134671
674501,A,3,63.01248347,06/02/2023 16:05,Credit Card,"74230 Mcdonald Way
Port Jasonton, NV 95127",Home Decor,16.42190358,157.9939026
181425,C,3,96.82898533,11/29/2023 23:41,Credit Card,"222 Davis Glen Apt. 557
West Rachaelmouth, GA 02669",Home Decor,3.47352839,280.3968091
808360,D,4,64.14289178,5/14/2023 15:36,Cash,"027 Daisy Orchard
Lake Toddhaven, NY 18552",Home Decor,1.986782827,251.4740473
821666,A,9,44.82110063,9/22/2023 14:11,PayPal,"39040 Gomez Gardens Suite 736
Blackfurt, FM 20678",Clothing,9.440888849,365.3063131
405225,A,9,57.29764785,4/26/2024 4:54,PayPal,"Unit 1876 Box 5143
DPO AP 73054",Clothing,9.093614867,468.7849839
287098,B,5,58.93847387,6/26/2023 5:37,Cash,"5172 Harris Rue Suite 358
Danieltown, MH 78834",Books,5.081713369,279.7169478
42052,A,9,19.45478016,10/14/2023 5:23,Cash,"83962 Lindsay Dam Suite 203
Michaelfurt, WI 59962",Clothing,8.931287571,159.4549602
508906,D,6,46.41828398,3/31/2024 20:50,PayPal,"2119 Manning Fork Apt. 345
New Vanessaland, MA 14517",Clothing,14.15680264,239.0816348
931033,D,8,57.37170539,10/16/2023 1:16,Cash,"64649 Henderson Brooks Suite 782
East Kristaport, MI 44175",Electronics,12.79304444,400.256941
674245,A,8,80.13341544,02/01/2024 01:33,Credit Card,"6536 Billy Rapid
South Kiarashire, TN 48469",Books,0.767948372,636.1442574
105281,B,7,10.54359895,5/20/2023 19:59,PayPal,"20018 Drew Course
Reedport, MD 25482",Electronics,15.76231919,62.17178262
566472,D,4,83.25029433,12/23/2023 5:05,Cash,"12131 Bridges Extension
Lindseymouth, WY 07820",Home Decor,17.92970694,273.2950421
344742,D,4,34.31884626,10/10/2023 03:38,Cash,"006 Valdez Plains Suite 330
Mooreton, MT 70893",Electronics,16.31884766,114.8736241
638237,A,6,74.38533124,11/17/2023 0:42,PayPal,"7871 Smith Flat Apt. 894
Knappfurt, ND 28205",Home Decor,16.69802381,371.7867055
559806,B,9,79.51139564,09/03/2023 05:21,Debit Card,"8783 Claire Port
South Barbarashire, ME 26282",Home Decor,1.256437046,706.6114651
916480,B,7,87.36670772,07/10/2023 15:41,Cash,"55493 Neal Road Apt. 683
Zamorachester, NV 50971",Home Decor,9.271244085,554.867089
300838,C,5,95.66737436,01/07/2024 09:11,Cash,"07859 Scott Branch Suite 383
Port Laurenborough, GU 95144",Books,18.9228968,387.8216792
532424,A,5,91.0011332,10/16/2023 3:35,Cash,"018 Schneider Trafficway Apt. 991
Troystad, NM 84201",Electronics,0.285802338,453.7052491
257739,C,8,66.98689272,3/23/2024 19:02,Debit Card,"8846 Erica Keys Apt. 540
Kingburgh, AR 65211",Clothing,17.58908383,441.6360961
912562,D,6,75.2906218,2/19/2024 18:52,Cash,"1942 Gonzalez Vista Apt. 203
East Maryville, MI 32604",Clothing,0.045912822,451.5363225
288425,A,1,73.19077795,02/05/2024 11:31,Credit Card,"1048 Vasquez Haven Apt. 950
Wigginsbury, MD 48959",Home Decor,18.8386879,59.40259572
321802,D,1,56.60893955,08/03/2023 13:24,Debit Card,"80486 Brianna Corners Apt. 887
North Ericchester, VA 78157",Electronics,0.848103771,56.128837
847979,B,9,79.17359329,8/16/2023 16:35,Debit Card,"Unit 5308 Box 8650
DPO AE 84305",Books,6.772968442,664.3007172
428757,C,8,50.76707255,08/05/2023 09:54,Cash,"248 Joshua Prairie Suite 434
New Gregorytown, PW 50454",Books,13.98831073,349.3249336
43909,B,6,83.79676531,3/28/2024 9:05,Debit Card,"165 Brianna Courts
Lake Adrianfort, SD 02985",Electronics,10.31492575,450.9191471
380997,D,1,76.94197542,11/02/2023 13:18,Cash,"69959 Kimberly Islands Suite 928
West Cheryl, IL 11687",Clothing,4.14946555,73.74929466
777009,C,2,54.08358843,06/03/2023 04:52,Debit Card,"65635 Jared Fork Apt. 527
Lake Briantown, UT 89158",Clothing,13.9868925,93.03795011
93958,B,3,56.27252247,1/24/2024 2:50,Cash,"Unit 0260 Box 0984
DPO AE 83939",Books,14.56254219,144.2334379
805438,C,3,67.70103239,6/20/2023 15:24,Credit Card,"25230 Li Spring
East Melissa, VT 39367",Electronics,13.54045211,175.6020196
10574,A,2,39.97737374,7/30/2023 8:18,Debit Card,"46609 Ward Meadow Suite 824
West Robertmouth, PW 54259",Clothing,11.11375983,71.06876887
852971,D,2,60.0448561,04/08/2024 15:56,Cash,"Unit 4610 Box 6462
DPO AA 51571",Electronics,19.70242598,96.42912555
245277,A,6,90.99404049,10/05/2023 08:34,Cash,"67980 Williams Spur Suite 928
North Sarah, MI 31831",Clothing,18.37690486,445.6329134
812586,D,7,37.99398158,10/06/2023 08:09,Debit Card,"884 Vincent Heights Suite 359
South Brandonview, ME 84182",Clothing,11.73511428,234.747411
448155,A,4,72.04694406,4/13/2024 13:39,Debit Card,"9967 Michael Hill
East Kevin, FM 02755",Home Decor,4.420095013,275.4496027
556467,A,1,13.58662993,12/26/2023 14:20,Credit Card,"USCGC Ross
FPO AP 72469",Clothing,9.00805555,12.36273876
25731,C,6,21.53725219,09/04/2023 04:42,Cash,"0375 William Fort Apt. 043
West Steven, MT 09836",Home Decor,1.885073928,126.7875544
533097,D,7,89.65034636,08/10/2023 23:39,PayPal,"377 Kennedy Plains Apt. 385
Kristaland, NC 02317",Clothing,15.64997088,529.3406528
920423,A,4,91.29883713,02/07/2024 12:32,Credit Card,"3367 Thompson Circles Apt. 169
Matthewside, LA 41047",Electronics,3.448827592,352.6003906
811426,A,6,61.1884337,1/13/2024 12:34,PayPal,"368 Devin Lakes Suite 648
Evanview, DC 95823",Clothing,16.79977166,305.4534993
946781,B,9,63.72643782,08/08/2023 11:55,Debit Card,"122 Mcdonald Ramp Suite 732
Oconnellshire, NE 70157",Electronics,10.4341378,513.6942014
906040,D,4,46.87178585,07/11/2023 12:07,PayPal,"63641 Nathaniel Shoals Apt. 008
Martinezbury, PA 32248",Clothing,12.21110376,164.5928938
582120,D,4,63.70596217,02/09/2024 00:34,Debit Card,"5587 Pruitt Dam Apt. 764
Mariaview, MS 58823",Books,11.05979021,226.6408656
924439,A,5,88.81523242,9/13/2023 20:42,Cash,"6135 Mcfarland Villages Apt. 714
Carsonshire, TX 69031",Books,4.899357196,422.3192847
60775,B,3,23.91174507,10/14/2023 23:50,Cash,"2137 Debra Plains
East Matthew, FL 96698",Home Decor,15.18864458,60.8396253
230054,A,2,55.04971808,04/10/2024 08:50,Debit Card,"414 Turner Trafficway Suite 480
Alexandriaburgh, MH 51960",Home Decor,15.41103351,93.13197516
536793,A,9,88.85032153,09/09/2023 23:50,Cash,"7409 Pamela Islands
South Juanborough, MH 13849",Home Decor,18.52810109,651.4923973
812770,B,1,16.38855762,01/03/2024 18:35,PayPal,"0989 Jensen Glens
Brennanshire, AS 35968",Home Decor,2.929630364,15.90843346
779794,D,5,28.10769881,2/19/2024 3:24,Cash,"97651 Johnson Loaf
Ashleyberg, NV 28985",Clothing,18.27158013,114.8598905
189331,A,5,56.15695648,2/27/2024 6:35,Cash,"9257 Lewis Skyway
West Rebeccaberg, NJ 44420",Home Decor,7.860930895,258.7124847
450363,B,8,65.57132656,12/24/2023 16:27,Cash,"668 Donald Expressway Apt. 631
Mikeshire, ID 77974",Home Decor,12.94104285,456.6857047
625801,A,6,73.64294741,03/02/2024 09:15,Cash,"88295 Jennifer Prairie
Websterfort, HI 21550",Books,11.51153382,390.9930877
965976,C,6,26.64619735,08/07/2023 19:39,Credit Card,"605 Olsen Divide Suite 008
Rachelport, MS 42162",Books,11.32324378,141.7739008
99295,C,6,63.80658018,4/19/2024 0:44,Cash,"103 Misty Estate Suite 801
South Robert, PW 47288",Home Decor,12.70904151,334.1842525
474348,D,4,40.90407669,11/20/2023 17:22,Cash,"961 Katie Center
Sheilashire, VA 65657",Electronics,14.78468494,139.4261513
142415,B,1,38.47555876,5/29/2023 3:28,Credit Card,"0341 Rice Manor
Port Max, MT 09550",Clothing,14.30392938,32.97204201
459490,B,3,15.65952787,1/18/2024 0:28,PayPal,"63490 Rebecca Squares
West Robin, AR 74977",Home Decor,9.47583909,42.52696861
233707,C,6,21.15975162,2/20/2024 0:09,Cash,"7913 Petty Hills Apt. 431
East Josephmouth, HI 62227",Electronics,2.120316273,124.2665878
843427,B,5,81.9073688,9/27/2023 15:22,Debit Card,"PSC 1405, Box 2823
APO AP 72058",Electronics,8.776062314,373.5956354
611814,D,1,51.1115687,8/29/2023 8:09,Cash,"852 Chang Harbor Suite 531
New Coreyside, AR 51811",Home Decor,14.2373647,43.83462826
642525,A,5,77.41540178,04/01/2024 13:04,Debit Card,"4528 Lauren Bridge
Cooperhaven, AK 34395",Home Decor,18.24142823,316.4686341
84251,A,2,83.5842307,12/20/2023 19:17,Credit Card,"9224 Stevens Parkway Apt. 443
Lake Kimberlybury, WI 85114",Home Decor,9.417199639,151.4258737
327801,C,1,81.40365089,12/28/2023 1:36,Credit Card,"27053 Laura Track
Jenniferhaven, OH 03611",Electronics,6.665511782,75.97768095
670412,B,4,98.30953691,11/27/2023 12:17,PayPal,"7844 Lori Via Suite 330
Angelamouth, MN 85500",Clothing,12.91711594,342.4431202
108409,C,6,33.33397417,7/15/2023 15:43,Credit Card,"87505 Jackson Parkway
North Nicholasview, ME 86982",Electronics,2.808566121,194.3866048
201063,A,7,16.549838,12/02/2023 04:26,Cash,"20358 Finley Walk Suite 354
Joshuaview, IL 16020",Electronics,9.127100464,105.2752236
120786,D,9,57.03867612,6/21/2023 17:19,PayPal,"87898 Graham Run Suite 833
Smithstad, NV 85632",Home Decor,4.639705769,489.5302443
184275,B,5,96.69877606,07/05/2023 20:04,Debit Card,"99476 Jason Islands Apt. 276
New Barbara, GU 75400",Clothing,4.721286259,460.6667502
409177,C,8,28.19958932,09/04/2023 02:16,Credit Card,"656 Brandon Shore Suite 565
North Tonyahaven, IA 52902",Home Decor,8.74010791,205.8793182
37001,C,8,58.950571,08/07/2023 03:03,Debit Card,"3323 Daniel Square Apt. 964
Port Jeremyside, NY 34136",Books,10.35613434,422.7645654
428041,D,9,46.86458808,3/27/2024 11:47,Debit Card,"458 Stokes Gardens Apt. 214
South Steveport, NY 79537",Books,17.32089956,348.7249787
980543,D,3,66.13353001,8/19/2023 0:50,Debit Card,"654 Hernandez Bypass Suite 510
Shannonshire, ND 07595",Books,9.498000187,179.5565016
316761,D,3,49.2581546,07/02/2023 16:16,Credit Card,"902 Williams Estates Suite 895
South Kevinland, WY 59007",Electronics,16.43047307,123.4944203
